"film_id","title","name","revenue","mode_year","mode_language_id","mode_rating"
338,"Frisco Forrest","Sci-Fi",7.99,2006,1,"PG"
254,"Driver Annie","Sports",7.99,2006,1,"PG-13"
256,"Drop Waterfront","Sports",7.99,2006,1,"R"
347,"Games Bowfinger","Travel",7.99,2006,1,"PG-13"
932,"Valley Packer","Comedy",7.99,2006,1,"G"
503,"Kramer Chocolate","Sports",7.99,2006,1,"R"
944,"Virgin Daisy","Drama",7.99,2006,1,"PG-13"
215,"Dawn Pond","Games",7.99,2006,1,"PG"
508,"Lambs Cincinatti","Games",7.99,2006,1,"PG-13"
13,"Ali Forever","Horror",7.99,2006,1,"PG"
340,"Frontier Cabin","New",7.99,2006,1,"PG-13"
939,"Vertigo Northwest","Comedy",7.99,2006,1,"R"
769,"School Jacket","Foreign",7.99,2006,1,"PG-13"
47,"Baby Hall","Foreign",7.99,2006,1,"NC-17"
845,"Stepmom Dream","Foreign",7.99,2006,1,"NC-17"
842,"State Wasteland","Games",7.99,2006,1,"NC-17"
48,"Backlash Undefeated","Children",7.99,2006,1,"PG-13"
8,"Airport Pollock","Horror",7.99,2006,1,"R"
708,"Quills Bull","Documentary",7.99,2006,1,"R"
934,"Vanilla Day","Games",7.99,2006,1,"NC-17"
878,"Teen Apollo","Travel",7.99,2006,1,"G"
843,"Steel Santa","Classics",7.99,2006,1,"NC-17"
116,"Candidate Perdition","Classics",7.99,2006,1,"R"
184,"Core Suit","Classics",7.99,2006,1,"PG-13"
117,"Candles Grapes","Games",7.99,2006,1,"NC-17"
151,"Cincinatti Whisperer","Sci-Fi",7.99,2006,1,"NC-17"
68,"Betrayed Rear","Children",7.99,2006,1,"NC-17"
202,"Daddy Pittsburgh","Comedy",7.99,2006,1,"G"
611,"Musketeers Wait","Classics",7.99,2006,1,"PG"
580,"Mine Titans","New",7.99,2006,1,"PG-13"
767,"Scalawag Duck","Music",7.99,2006,1,"NC-17"
169,"Comforts Rush","Travel",7.99,2006,1,"NC-17"
895,"Tomorrow Hustler","Classics",7.99,2006,1,"R"
558,"Mannequin Worst","New",7.99,2006,1,"PG-13"
738,"Rocketeer Mother","Foreign",7.99,2006,1,"PG-13"
599,"Mother Oleander","Sports",7.99,2006,1,"R"
879,"Telegraph Voyage","Music",7.99,2006,1,"PG"
190,"Creepers Kane","Classics",7.99,2006,1,"NC-17"
758,"Saints Bride","Drama",7.99,2006,1,"G"
408,"Head Stranger","Games",7.99,2006,1,"R"
705,"Purple Movie","Foreign",7.99,2006,1,"R"
179,"Conquerer Nuts","Drama",7.99,2006,1,"G"
704,"Pure Runner","Comedy",7.99,2006,1,"NC-17"
307,"Fellowship Autumn","Travel",7.99,2006,1,"NC-17"
908,"Trap Guys","Foreign",7.99,2006,1,"G"
897,"Torque Bound","Drama",7.99,2006,1,"G"
765,"Saturn Name","Comedy",7.99,2006,1,"R"
174,"Confidential Interview","Music",7.99,2006,1,"NC-17"
277,"Elephant Trojan","Horror",7.99,2006,1,"PG-13"
65,"Behavior Runaway","Horror",7.99,2006,1,"PG"
74,"Birch Antitrust","Music",7.99,2006,1,"PG"
139,"Chasing Fight","Family",7.99,2006,1,"PG"
389,"Gunfighter Mussolini","Sports",7.99,2006,1,"PG-13"
289,"Eve Resurrection","New",7.99,2006,1,"G"
796,"Sierra Divide","Sports",7.99,2006,1,"NC-17"
578,"Million Ace","Classics",7.99,2006,1,"PG-13"
229,"Devil Desire","Action",7.99,2006,1,"R"
700,"Prix Undefeated","Family",7.99,2006,1,"R"
310,"Fever Empire","Games",7.99,2006,1,"R"
445,"Hyde Doctor","Classics",7.99,2006,1,"G"
447,"Ice Crossing","Games",7.99,2006,1,"R"
134,"Champion Flatliners","Animation",7.99,2006,1,"PG"
548,"Magnificent Chitty","Classics",7.99,2006,1,"R"
396,"Hanging Deep","Drama",7.99,2006,1,"G"
276,"Element Freddy","Comedy",7.99,2006,1,"NC-17"
385,"Groundhog Uncut","Comedy",7.99,2006,1,"PG-13"
432,"Hope Tootsie","Classics",7.99,2006,1,"NC-17"
438,"Human Graffiti","Games",7.99,2006,1,"NC-17"
61,"Beauty Grease","Drama",7.99,2006,1,"G"
414,"Hellfighters Sierra","Foreign",7.99,2006,1,"PG"
384,"Grosse Wonderful","Music",7.99,2006,1,"R"
898,"Tourist Pelican","Sports",7.99,2006,1,"PG-13"
859,"Sugar Wonka","Animation",7.99,2006,1,"PG"
107,"Bunch Minds","Drama",7.99,2006,1,"G"
815,"Snatchers Montezuma","Classics",7.99,2006,1,"PG-13"
695,"President Bang","Family",7.99,2006,1,"PG"
798,"Silverado Goldfinger","Sci-Fi",7.99,2006,1,"PG"
916,"Turn Star","Animation",7.99,2006,1,"G"
544,"Madison Trap","Documentary",7.99,2006,1,"R"
449,"Identity Lover","Sci-Fi",7.99,2006,1,"PG-13"
60,"Beast Hunchback","Classics",7.99,2006,1,"R"
543,"Madigan Dorado","Travel",7.99,2006,1,"R"
381,"Grinch Massage","Games",7.99,2006,1,"R"
857,"Strictly Scarface","Comedy",7.99,2006,1,"PG-13"
980,"Wizard Coldblooded","Music",7.99,2006,1,"PG"
624,"Nightmare Chill","Games",7.99,2006,1,"PG"
804,"Sleeping Suspects","Horror",7.99,2006,1,"PG-13"
156,"Clerks Angels","Documentary",7.99,2006,1,"G"
9,"Alabama Devil","Horror",7.99,2006,1,"PG-13"
238,"Doctor Grail","Children",7.99,2006,1,"G"
316,"Fire Wolves","Games",7.99,2006,1,"R"
977,"Window Side","Travel",7.99,2006,1,"R"
719,"Records Zorro","Sports",7.99,2006,1,"PG"
745,"Roses Treasure","Sports",7.99,2006,1,"PG-13"
131,"Center Dinosaur","Classics",7.99,2006,1,"PG"
375,"Grail Frankenstein","Action",7.99,2006,1,"NC-17"
881,"Temple Attraction","Horror",7.99,2006,1,"PG"
919,"Tycoon Gathering","Games",7.99,2006,1,"G"
464,"Intentions Empire","Animation",7.99,2006,1,"PG-13"
465,"Interview Liaisons","New",7.99,2006,1,"R"
568,"Memento Zoolander","Comedy",7.99,2006,1,"NC-17"
627,"North Tequila","Documentary",7.99,2006,1,"NC-17"
466,"Intolerable Intentions","Documentary",7.99,2006,1,"PG-13"
93,"Brannigan Sunrise","New",7.99,2006,1,"PG"
824,"Spartacus Cheaper","Family",7.99,2006,1,"NC-17"
680,"Pinocchio Simon","Comedy",7.99,2006,1,"PG"
533,"Lost Bird","Foreign",7.99,2006,1,"PG-13"
210,"Darko Dorado","Action",7.99,2006,1,"NC-17"
853,"Stranger Strangers","Children",7.99,2006,1,"G"
322,"Flatliners Killer","Sports",7.99,2006,1,"G"
111,"Caddyshack Jedi","Action",7.99,2006,1,"NC-17"
112,"Calendar Gunfight","Foreign",7.99,2006,1,"NC-17"
243,"Doors President","Animation",7.99,2006,1,"NC-17"
969,"West Lion","Drama",7.99,2006,1,"G"
113,"California Birds","Sports",7.99,2006,1,"NC-17"
567,"Meet Chocolate","Foreign",7.99,2006,1,"G"
632,"Nuts Ties","New",7.99,2006,1,"NC-17"
968,"Werewolf Lola","Action",7.99,2006,1,"G"
884,"Terminator Club","Music",7.99,2006,1,"R"
478,"Jaws Harry","Comedy",7.99,2006,1,"G"
211,"Darling Breaking","Games",7.99,2006,1,"PG-13"
826,"Speed Suit","Travel",7.99,2006,1,"PG-13"
827,"Spice Sorority","Drama",7.99,2006,1,"NC-17"
481,"Jekyll Frogmen","New",7.99,2006,1,"PG"
246,"Doubtfire Labyrinth","Foreign",7.99,2006,1,"R"
330,"Forrester Comancheros","Animation",7.99,2006,1,"NC-17"
994,"Wyoming Storm","New",7.99,2006,1,"PG-13"
268,"Early Home","Animation",7.99,2006,1,"NC-17"
247,"Downhill Enough","Comedy",7.99,2006,1,"G"
77,"Birds Perdition","New",7.99,2006,1,"G"
667,"Peach Innocent","Sports",7.99,2006,1,"PG-13"
772,"Sea Virgin","Drama",7.99,2006,1,"PG"
141,"Chicago North","Games",7.99,2006,1,"PG-13"
985,"Wonderland Christmas","Sci-Fi",7.99,2006,1,"PG"
487,"Jingle Sagebrush","Classics",7.99,2006,1,"PG-13"
575,"Midsummer Groundhog","Documentary",7.99,2006,1,"G"
288,"Escape Metropolis","Travel",7.98,2006,1,"R"
574,"Midnight Westward","Action",7.98,2006,1,"G"
877,"Taxi Kick","Music",7.98,2006,1,"PG-13"
73,"Bingo Talented","Sci-Fi",7.98,2006,1,"PG-13"
601,"Moulin Wake","Travel",7.98,2006,1,"PG-13"
286,"Enough Raging","Travel",7.98,2006,1,"NC-17"
152,"Circus Youth","Children",7.98,2006,1,"PG-13"
873,"Sweethearts Suspects","Children",7.98,2006,1,"G"
72,"Bill Others","Documentary",7.98,2006,1,"PG"
606,"Mummy Creatures","Sports",7.98,2006,1,"NC-17"
283,"Ending Crowds","New",7.98,2006,1,"NC-17"
282,"Encounters Curtain","Drama",7.98,2006,1,"NC-17"
305,"Fatal Haunted","New",7.98,2006,1,"PG"
432,"Hope Tootsie","Classics",7.98,2006,1,"NC-17"
870,"Swarm Gold","Horror",7.98,2006,1,"PG-13"
561,"Mask Peach","New",7.98,2006,1,"NC-17"
99,"Bringing Hysterical","Comedy",7.98,2006,1,"PG"
101,"Brotherhood Blanket","Documentary",7.98,2006,1,"R"
67,"Berets Agent","Action",7.98,2006,1,"PG-13"
558,"Mannequin Worst","New",7.98,2006,1,"PG-13"
66,"Beneath Rush","Children",7.98,2006,1,"NC-17"
783,"Shane Darkness","Travel",7.98,2006,1,"PG"
555,"Mallrats United","Comedy",7.98,2006,1,"PG"
729,"Rider Caddyshack","Sports",7.98,2006,1,"PG"
552,"Majestic Floats","Documentary",7.98,2006,1,"PG"
912,"Trojan Tomorrow","Sci-Fi",7.98,2006,1,"PG"
796,"Sierra Divide","Sports",7.98,2006,1,"NC-17"
314,"Fight Jawbreaker","Animation",7.98,2006,1,"R"
433,"Horn Working","Animation",7.98,2006,1,"PG"
542,"Lust Lock","Action",7.98,2006,1,"G"
274,"Egg Igby","Documentary",7.98,2006,1,"PG"
59,"Bear Graceland","Children",7.98,2006,1,"R"
625,"None Spiking","Sci-Fi",7.98,2006,1,"NC-17"
110,"Cabin Flash","Children",7.98,2006,1,"NC-17"
273,"Effect Gladiator","Family",7.98,2006,1,"PG"
536,"Lovely Jingle","Classics",7.98,2006,1,"PG"
56,"Barefoot Manchurian","Action",7.98,2006,1,"G"
921,"Uncut Suicides","Music",7.98,2006,1,"PG-13"
534,"Louisiana Harry","Family",7.98,2006,1,"PG-13"
533,"Lost Bird","Foreign",7.98,2006,1,"PG-13"
531,"Lose Inch","Foreign",7.98,2006,1,"R"
530,"Lord Arizona","Action",7.98,2006,1,"PG-13"
852,"Strangelove Desire","Children",7.98,2006,1,"NC-17"
529,"Lonely Elephant","Comedy",7.98,2006,1,"G"
926,"Untouchables Sunrise","Documentary",7.98,2006,1,"NC-17"
789,"Shock Cabin","Foreign",7.98,2006,1,"PG-13"
425,"Holy Tadpole","Classics",7.98,2006,1,"R"
848,"Stone Fire","Travel",7.98,2006,1,"G"
53,"Bang Kwai","Family",7.98,2006,1,"NC-17"
930,"Vacation Boondock","Sci-Fi",7.98,2006,1,"R"
522,"Life Twisted","Comedy",7.98,2006,1,"NC-17"
264,"Dwarfs Alter","Games",7.98,2006,1,"G"
337,"Frida Slipper","Foreign",7.98,2006,1,"R"
645,"Others Soup","Travel",7.98,2006,1,"PG"
116,"Candidate Perdition","Classics",7.98,2006,1,"R"
646,"Outbreak Divine","Games",7.98,2006,1,"NC-17"
259,"Duck Racer","Animation",7.98,2006,1,"NC-17"
936,"Vanishing Rocky","Music",7.98,2006,1,"NC-17"
424,"Holocaust Highball","Children",7.98,2006,1,"R"
514,"Lebowski Soldiers","Drama",7.98,2006,1,"PG-13"
513,"Leathernecks Dwarfs","Travel",7.98,2006,1,"PG-13"
651,"Packer Madigan","Animation",7.98,2006,1,"PG-13"
344,"Fury Murder","Children",7.98,2006,1,"PG-13"
434,"Horror Reign","Travel",7.98,2006,1,"R"
42,"Artist Coldblooded","Sports",7.98,2006,1,"NC-17"
841,"Star Operation","Sports",7.98,2006,1,"PG"
349,"Gangs Pride","Animation",7.98,2006,1,"PG-13"
947,"Vision Torque","Foreign",7.98,2006,1,"PG-13"
498,"Killer Innocent","Family",7.98,2006,1,"R"
949,"Volcano Texas","Games",7.98,2006,1,"NC-17"
787,"Shining Roses","Travel",7.98,2006,1,"G"
353,"Gentlemen Stage","Foreign",7.98,2006,1,"NC-17"
837,"Stage World","Comedy",7.98,2006,1,"PG"
252,"Dream Pickup","Action",7.98,2006,1,"PG"
951,"Voyage Legally","Classics",7.98,2006,1,"PG-13"
39,"Armageddon Lost","Sci-Fi",7.98,2006,1,"G"
250,"Dragon Squad","Action",7.98,2006,1,"NC-17"
488,"Joon Northwest","Sports",7.98,2006,1,"NC-17"
667,"Peach Innocent","Sports",7.98,2006,1,"PG-13"
960,"Wars Pluto","Documentary",7.98,2006,1,"G"
360,"Glass Dying","Action",7.98,2006,1,"G"
484,"Jerk Paycheck","Classics",7.98,2006,1,"NC-17"
672,"Perfect Groove","Comedy",7.98,2006,1,"PG-13"
965,"Watership Frontier","Horror",7.98,2006,1,"G"
363,"Go Purple","Music",7.98,2006,1,"R"
476,"Jason Trap","Family",7.98,2006,1,"NC-17"
677,"Pianist Outfield","New",7.98,2006,1,"NC-17"
471,"Island Exorcist","Classics",7.98,2006,1,"NC-17"
373,"Graduate Lord","Children",7.98,2006,1,"G"
461,"Insects Stone","Animation",7.98,2006,1,"NC-17"
735,"Robbers Joon","Children",7.98,2006,1,"PG-13"
820,"Sons Interview","Animation",7.98,2006,1,"NC-17"
976,"Wind Phantom","Games",7.98,2006,1,"R"
820,"Sons Interview","Animation",7.98,2006,1,"NC-17"
437,"House Dynamite","Family",7.98,2006,1,"R"
240,"Dolls Rage","Sci-Fi",7.98,2006,1,"PG-13"
977,"Window Side","Travel",7.98,2006,1,"R"
5,"African Egg","Thriller",7.98,2006,1,"G"
819,"Song Hedwig","Music",7.98,2006,1,"PG-13"
689,"Pollock Deliverance","Foreign",7.98,2006,1,"PG"
454,"Impact Aladdin","Music",7.98,2006,1,"PG-13"
690,"Pond Seattle","Animation",7.98,2006,1,"PG-13"
132,"Chainsaw Uptown","Sci-Fi",7.98,2006,1,"PG"
790,"Shootist Superfly","Drama",7.98,2006,1,"PG-13"
415,"High Encino","Horror",7.98,2006,1,"R"
235,"Divide Monster","Sci-Fi",7.98,2006,1,"PG-13"
815,"Snatchers Montezuma","Classics",7.98,2006,1,"PG-13"
448,"Idaho Love","New",7.98,2006,1,"PG-13"
17,"Alone Trip","Music",7.98,2006,1,"R"
445,"Hyde Doctor","Classics",7.98,2006,1,"G"
982,"Women Dorado","Action",7.98,2006,1,"R"
228,"Detective Vision","Classics",7.98,2006,1,"PG-13"
175,"Confused Candles","Family",7.98,2006,1,"PG-13"
766,"Savannah Town","Drama",7.98,2006,1,"PG-13"
983,"Won Dares","Music",7.98,2006,1,"PG"
810,"Slums Duck","Family",7.98,2006,1,"PG"
759,"Salute Apollo","New",7.98,2006,1,"R"
809,"Slipper Fidelity","Sports",7.98,2006,1,"PG-13"
166,"Color Philadelphia","Classics",7.98,2006,1,"G"
213,"Date Speed","Family",7.98,2006,1,"R"
714,"Random Go","Sci-Fi",7.98,2006,1,"NC-17"
443,"Hurricane Affair","Comedy",7.98,2006,1,"PG"
807,"Sleuth Orient","Games",7.98,2006,1,"NC-17"
146,"Chitty Lock","Drama",7.98,2006,1,"G"
717,"Rear Trading","Action",7.98,2006,1,"NC-17"
720,"Redemption Comforts","New",7.98,2006,1,"NC-17"
158,"Clones Pinocchio","Music",7.98,2006,1,"R"
723,"Reign Gentlemen","Sci-Fi",7.98,2006,1,"PG-13"
205,"Dances None","Action",7.98,2006,1,"NC-17"
140,"Cheaper Clyde","Sci-Fi",7.98,2006,1,"G"
782,"Shakespeare Saddle","Sports",7.98,2006,1,"PG-13"
12,"Alaska Phantom","Music",7.98,2006,1,"PG"
988,"Worker Tarzan","Travel",7.98,2006,1,"R"
431,"Hoosiers Birdcage","Foreign",7.98,2006,1,"G"
83,"Blues Instinct","Family",7.98,2006,1,"G"
592,"Monster Spartacus","Music",7.98,2006,1,"PG"
293,"Exorcist Sting","Sports",7.98,2006,1,"G"
582,"Miracle Virtual","Animation",7.98,2006,1,"PG-13"
90,"Boulevard Mob","New",7.98,2006,1,"R"
890,"Tights Dawn","Sports",7.98,2006,1,"R"
80,"Blanket Beverly","Family",7.98,2006,1,"G"
849,"Storm Happiness","Animation",7.96,2006,1,"NC-17"
727,"Resurrection Silverado","Family",7.96,2006,1,"PG"
641,"Orange Grapes","Foreign",7.96,2006,1,"PG-13"
833,"Splendor Patton","Children",7.96,2006,1,"R"
732,"Rings Heartbreakers","Action",7.96,2006,1,"G"
418,"Hobbit Alien","Drama",7.96,2006,1,"PG-13"
79,"Blade Polish","Drama",7.96,2006,1,"PG-13"
595,"Moon Bunch","Foreign",7.96,2006,1,"PG"
970,"Westward Seabiscuit","Classics",7.96,2006,1,"NC-17"
285,"English Bulworth","Sci-Fi",7.96,2006,1,"PG-13"
610,"Music Boondock","Family",7.96,2006,1,"R"
753,"Rush Goodfellas","Family",7.96,2006,1,"PG"
629,"Notorious Reunion","Documentary",7.96,2006,1,"NC-17"
122,"Carrie Bunch","Horror",7.96,2006,1,"PG"
19,"Amadeus Holy","Action",7.96,2006,1,"PG"
314,"Fight Jawbreaker","Animation",7.96,2006,1,"R"
504,"Kwai Homeward","Drama",7.96,2006,1,"PG-13"
1,"Academy Dinosaur","Documentary",7.96,2006,1,"PG"
945,"Virginian Pluto","Documentary",7.96,2006,1,"R"
206,"Dancing Fever","Documentary",7.96,2006,1,"G"
738,"Rocketeer Mother","Foreign",7.96,2006,1,"PG-13"
688,"Polish Brooklyn","Children",7.96,2006,1,"PG"
730,"Ridgemont Submarine","New",7.96,2006,1,"PG-13"
807,"Sleuth Orient","Games",7.96,2006,1,"NC-17"
382,"Grit Clockwork","Games",7.96,2006,1,"PG"
891,"Timberland Sky","Classics",7.92,2006,1,"G"
625,"None Spiking","Sci-Fi",7.92,2006,1,"NC-17"
641,"Orange Grapes","Foreign",7.92,2006,1,"PG-13"
901,"Tracy Cider","Animation",7.92,2006,1,"G"
157,"Clockwork Paradise","Children",7.92,2006,1,"PG-13"
34,"Arabia Dogma","Horror",7.92,2006,1,"NC-17"
417,"Hills Neighbors","Action",7.92,2006,1,"G"
477,"Jawbreaker Brooklyn","Music",7.92,2006,1,"PG"
153,"Citizen Shrek","Sci-Fi",7.92,2006,1,"G"
821,"Sorority Queen","Foreign",7.92,2006,1,"NC-17"
840,"Stampede Disturbing","Games",7.92,2006,1,"R"
160,"Club Graffiti","Animation",7.92,2006,1,"PG-13"
555,"Mallrats United","Comedy",7.92,2006,1,"PG"
992,"Wrath Mile","Documentary",7.92,2006,1,"NC-17"
494,"Karate Moon","Horror",7.92,2006,1,"PG-13"
931,"Valentine Vanishing","Travel",7.92,2006,1,"PG-13"
593,"Monterey Labyrinth","Horror",7.92,2006,1,"G"
882,"Tenenbaums Command","Drama",7.92,2006,1,"PG-13"
963,"Watch Tracy","Animation",7.92,2006,1,"PG"
851,"Straight Hours","Sports",7.92,2006,1,"R"
292,"Excitement Eve","Action",7.92,2006,1,"G"
600,"Motions Details","Horror",7.92,2006,1,"PG"
907,"Translation Summer","Drama",7.92,2006,1,"PG-13"
899,"Towers Hurricane","Classics",7.92,2006,1,"NC-17"
816,"Snowman Rollercoaster","Animation",7.92,2006,1,"G"
147,"Chocolat Harry","Family",7.92,2006,1,"NC-17"
164,"Coast Rainbow","Documentary",7.92,2006,1,"PG"
598,"Mosquito Armageddon","Sports",7.92,2006,1,"G"
724,"Remember Diary","Family",6.99,2006,1,"R"
781,"Seven Swarm","Games",6.99,2006,1,"R"
574,"Midnight Westward","Action",6.99,2006,1,"G"
453,"Image Princess","Sports",6.99,2006,1,"PG-13"
381,"Grinch Massage","Games",6.99,2006,1,"R"
543,"Madigan Dorado","Travel",6.99,2006,1,"R"
980,"Wizard Coldblooded","Music",6.99,2006,1,"PG"
274,"Egg Igby","Documentary",6.99,2006,1,"PG"
691,"Poseidon Forever","Sports",6.99,2006,1,"PG-13"
817,"Soldiers Evolution","Sci-Fi",6.99,2006,1,"R"
878,"Teen Apollo","Travel",6.99,2006,1,"G"
451,"Igby Maker","Travel",6.99,2006,1,"NC-17"
623,"Newton Labyrinth","Foreign",6.99,2006,1,"PG"
692,"Potluck Mixed","Animation",6.99,2006,1,"G"
236,"Divine Resurrection","Games",6.99,2006,1,"R"
450,"Idols Snatchers","Children",6.99,2006,1,"NC-17"
799,"Simon North","Horror",6.99,2006,1,"NC-17"
693,"Potter Connecticut","Animation",6.99,2006,1,"PG"
405,"Haunted Antitrust","Travel",6.99,2006,1,"NC-17"
234,"Disturbing Scarface","Sci-Fi",6.99,2006,1,"R"
544,"Madison Trap","Documentary",6.99,2006,1,"R"
438,"Human Graffiti","Games",6.99,2006,1,"NC-17"
695,"President Bang","Family",6.99,2006,1,"PG"
916,"Turn Star","Animation",6.99,2006,1,"G"
545,"Madness Attacks","Foreign",6.99,2006,1,"PG-13"
815,"Snatchers Montezuma","Classics",6.99,2006,1,"PG-13"
233,"Disciple Mother","Travel",6.99,2006,1,"PG"
398,"Hanover Galaxy","Music",6.99,2006,1,"NC-17"
276,"Element Freddy","Comedy",6.99,2006,1,"NC-17"
107,"Bunch Minds","Drama",6.99,2006,1,"G"
698,"Princess Giant","Documentary",6.99,2006,1,"NC-17"
106,"Bulworth Commandments","Games",6.99,2006,1,"G"
277,"Elephant Trojan","Horror",6.99,2006,1,"PG-13"
447,"Ice Crossing","Games",6.99,2006,1,"R"
699,"Private Drop","Games",6.99,2006,1,"PG"
884,"Terminator Club","Music",6.99,2006,1,"R"
913,"Troopers Metal","New",6.99,2006,1,"R"
310,"Fever Empire","Games",6.99,2006,1,"R"
814,"Snatch Slipper","Comedy",6.99,2006,1,"PG"
587,"Mod Secretary","Documentary",6.99,2006,1,"NC-17"
883,"Tequila Past","Children",6.99,2006,1,"PG"
597,"Moonwalker Fool","Games",6.99,2006,1,"G"
911,"Trip Newton","Action",6.99,2006,1,"PG-13"
439,"Hunchback Impossible","Drama",6.99,2006,1,"PG-13"
135,"Chance Resurrection","Sports",6.99,2006,1,"R"
390,"Guys Falcon","Sci-Fi",6.99,2006,1,"R"
589,"Modern Dorado","Documentary",6.99,2006,1,"PG"
306,"Feathers Metal","Games",6.99,2006,1,"PG-13"
179,"Conquerer Nuts","Drama",6.99,2006,1,"G"
279,"Elizabeth Shane","Sports",6.99,2006,1,"NC-17"
759,"Salute Apollo","New",6.99,2006,1,"R"
705,"Purple Movie","Foreign",6.99,2006,1,"R"
104,"Bugsy Song","Foreign",6.99,2006,1,"G"
224,"Desperate Trainspotting","Travel",6.99,2006,1,"G"
295,"Expendable Stallion","Documentary",6.99,2006,1,"PG"
444,"Hustler Party","Comedy",6.99,2006,1,"NC-17"
614,"Name Detective","Games",6.99,2006,1,"PG-13"
905,"Trainspotting Strangers","Comedy",6.99,2006,1,"PG-13"
169,"Comforts Rush","Travel",6.99,2006,1,"NC-17"
182,"Control Anthem","Comedy",6.99,2006,1,"G"
183,"Conversation Downhill","Family",6.99,2006,1,"R"
708,"Quills Bull","Documentary",6.99,2006,1,"R"
902,"Trading Pinocchio","Sports",6.99,2006,1,"PG"
769,"School Jacket","Foreign",6.99,2006,1,"PG-13"
990,"World Leathernecks","Horror",6.99,2006,1,"PG-13"
870,"Swarm Gold","Horror",6.99,2006,1,"PG-13"
215,"Dawn Pond","Games",6.99,2006,1,"PG"
69,"Beverly Outlaw","Sci-Fi",6.99,2006,1,"R"
167,"Coma Head","Travel",6.99,2006,1,"NC-17"
86,"Boogie Amelie","Music",6.99,2006,1,"R"
606,"Mummy Creatures","Sports",6.99,2006,1,"NC-17"
926,"Untouchables Sunrise","Documentary",6.99,2006,1,"NC-17"
668,"Peak Forever","Sports",6.99,2006,1,"PG"
961,"Wash Heavenly","Foreign",6.99,2006,1,"R"
991,"Worst Banger","Action",6.99,2006,1,"PG"
30,"Anything Savannah","Horror",6.99,2006,1,"R"
361,"Gleaming Jawbreaker","Sports",6.99,2006,1,"NC-17"
986,"Wonka Sea","Animation",6.99,2006,1,"NC-17"
29,"Antitrust Tomatoes","Action",6.99,2006,1,"NC-17"
480,"Jeepers Wedding","Classics",6.99,2006,1,"R"
736,"Robbery Bright","Family",6.99,2006,1,"R"
827,"Spice Sorority","Drama",6.99,2006,1,"NC-17"
570,"Mermaid Insects","Sports",6.99,2006,1,"NC-17"
876,"Tarzan Videotape","Horror",6.99,2006,1,"PG-13"
925,"United Pilot","Documentary",6.99,2006,1,"R"
633,"October Submarine","Classics",6.99,2006,1,"PG-13"
478,"Jaws Harry","Comedy",6.99,2006,1,"G"
26,"Annie Identity","Sci-Fi",6.99,2006,1,"G"
364,"Godfather Diary","New",6.99,2006,1,"NC-17"
126,"Casualties Encino","Action",6.99,2006,1,"G"
197,"Crusade Honey","Sports",6.99,2006,1,"R"
778,"Secrets Paradise","Family",6.99,2006,1,"G"
968,"Werewolf Lola","Action",6.99,2006,1,"G"
142,"Chicken Hellfighters","Documentary",6.99,2006,1,"PG"
327,"Fool Mockingbird","Action",6.99,2006,1,"PG"
631,"Novocaine Flight","Sports",6.99,2006,1,"G"
472,"Italian African","Travel",6.99,2006,1,"G"
324,"Flintstones Happiness","Comedy",6.99,2006,1,"PG-13"
740,"Rollercoaster Bringing","Horror",6.99,2006,1,"PG-13"
470,"Ishtar Rocketeer","Animation",6.99,2006,1,"R"
321,"Flash Wars","New",6.99,2006,1,"NC-17"
402,"Harper Dying","Animation",6.99,2006,1,"G"
680,"Pinocchio Simon","Comedy",6.99,2006,1,"PG"
111,"Caddyshack Jedi","Action",6.99,2006,1,"NC-17"
628,"Northwest Polish","Sports",6.99,2006,1,"PG"
468,"Invasion Cyclone","Children",6.99,2006,1,"PG"
23,"Anaconda Confessions","Animation",6.99,2006,1,"R"
854,"Strangers Graffiti","Horror",6.99,2006,1,"R"
536,"Lovely Jingle","Classics",6.99,2006,1,"PG"
292,"Excitement Eve","Action",6.99,2006,1,"G"
21,"American Circus","Action",6.99,2006,1,"R"
682,"Pittsburgh Hunchback","Family",6.99,2006,1,"PG-13"
294,"Expecations Natural","Travel",6.99,2006,1,"PG-13"
